1706	0	392
544	0	1992
1338	0	2057
956	0	926
238	0	333
995	0	30
1378	0	237
161	0	105
1085	0	718
1632	0	333
1619	0	190
905	0	286
906	0	47
31	0	296
599	0	74
1551	0	70
1734	0	126
175	0	126
1618	0	135
157	0	1000
1870	0	3709
292	0	96
1029	0	66
885	0	355
1709	0	117
1349	0	3294
1444	0	1662
1392	0	1217
1622	0	96
1566	0	72
333	0	1513
125	0	852
1527	0	1347
893	0	1044
904	0	2687
1764	0	45
639	0	2096
405	0	1695
117	0	826
1365	0	206
1171	0	45
1180	0	35
503	0	245
933	0	320
439	0	809
1463	0	362
842	0	2558
140	0	87
1700	0	3423
36	0	322
1161	0	3047
894	0	374
1406	0	52
1202	0	1721
1657	0	107
875	0	838
1578	0	102
1114	0	2260
1193	0	929
1658	0	79
305	0	171
613	0	1493
258	0	1324
1846	0	1315
1628	0	2074
1332	0	126
1802	0	377
875	0	1587
1851	0	47
802	0	118
1743	0	271
784	0	237
652	0	325
737	0	684
1572	0	361
1067	0	2918
999	0	382
417	0	87
1703	0	87
563	0	1083
423	0	126
1118	0	109
1590	0	78
1606	0	131
511	0	1020
633	0	293
465	0	155
1328	0	3243
1078	0	483
695	0	80
617	0	190
130	0	539
78	0	608
145	0	102
110	0	418
1385	0	46
1276	0	332
1319	0	24
1219	0	941
40	0	24
289	0	245
1819	0	55
1065	0	73
519	0	190
1125	0	558
447	0	104
1154	0	79
1088	0	510
1717	0	802
1801	0	187
784	0	77
763	0	1200
1098	0	1144
844	0	202
995	0	928
130	0	377
806	0	79
1364	0	230
1732	0	3686
1440	0	3358
357	0	1575
1011	0	2562
867	0	46
1786	0	2782
843	0	397
1215	0	98
801	0	77
1409	0	473
1634	0	433
931	0	36
1552	0	776
700	0	187
1434	0	655
782	0	1268
657	0	36
1792	0	105
133	0	875
401	0	1687
1175	0	75
651	0	96
1386	0	766
6	0	85
1687	0	70
590	0	575
925	0	906
1563	0	55
979	0	79
1219	0	936
1207	0	951
822	0	78
533	0	133
329	0	96
1112	0	799
854	0	2589
47	0	391
688	0	73
91	0	52
1640	0	474
899	0	2066
1552	0	361
888	0	1777
1793	0	46
1035	0	267
871	0	1623
1763	0	98
805	0	2518
1364	0	105
1513	0	3453
1754	0	791
337	0	102
1193	0	318
910	0	2700
1435	0	1344
1446	0	128
776	0	915
185	0	1096
1856	0	413
1320	0	74
718	0	275
519	0	1929
624	0	1641
1195	0	2290
1638	0	127
813	0	558
1004	0	2834
185	0	776
705	0	46
292	0	1427
581	0	72
49	0	402
697	0	190
1057	0	55
447	0	131
1398	0	3322
373	0	185
575	0	96
1589	0	243
681	0	2267
895	0	254
1123	0	46
1022	0	356
677	0	118
386	0	776
1187	0	920
775	0	1132
1657	0	112
8	0	51
661	0	2231
619	0	52
1777	0	106
1190	0	1353
1632	0	314
1454	0	117
1184	0	392
1749	0	377
1173	0	363
151	0	137
1443	0	3363
321	0	1174
69	0	13
477	0	24
1744	0	3695
1807	0	1122
693	0	210
602	0	2132
1721	0	332
266	0	235
1005	0	90
1499	0	8
484	0	771
830	0	446
218	0	74
583	0	2076
1071	0	104
1139	0	732
540	0	208
476	0	210
922	0	159
1774	0	2579
425	0	805
1861	0	1202
753	0	2408
641	0	2196
1602	0	78
1148	0	53
1495	0	2602
103	0	325
295	0	1131
105	0	87
308	0	1466
898	0	159
538	0	1981
1641	0	1874
84	0	48
1075	0	127
1219	0	210
1736	0	254
306	0	399
1736	0	830
769	0	165
1764	0	56
1489	0	78
1562	0	1448
1770	0	1752
50	0	74
1222	0	75
1235	0	951
625	0	777
1864	0	878
1802	0	137
1836	0	237
1655	0	100
414	0	1728
234	0	74
1634	0	267
827	0	431
1345	0	1114
964	0	2769
1678	0	419
1254	0	276
397	0	265
1240	0	477
1630	0	2554
1224	0	1982
1588	0	7
740	0	2380
514	0	1920
889	0	243
1859	0	1095
227	0	1231
878	0	47
381	0	70
1319	0	2281
1588	0	129
1451	0	3384
319	0	293
722	0	109
1495	0	78
1095	0	265
1395	0	52
1753	0	3579
1325	0	494
167	0	211
292	0	543
10	0	125
672	0	60
1714	0	3442
1082	0	119
1024	0	1018
1848	0	365
1834	0	126
1100	0	22
1214	0	1091
726	0	1408
767	0	36
158	0	1003
837	0	87
1676	0	776
811	0	66
1350	0	3297
827	0	871
449	0	155
362	0	102
888	0	155
916	0	96
526	0	46
1256	0	102
65	0	128
1494	0	56
189	0	215
988	0	329
456	0	991
532	0	560
1232	0	1130
1177	0	933
1483	0	2554
1009	0	77
1175	0	377
1651	0	618
220	0	55
1607	0	727
1511	0	1756
177	0	712
198	0	250
640	0	607
1079	0	522
1407	0	2342
227	0	55
602	0	2130
47	0	387
367	0	1348
668	0	127
863	0	1615
1396	0	1020
395	0	165
423	0	42
463	0	77
751	0	210
1836	0	40
0	0	27
1108	0	155
1445	0	215
884	0	188
255	0	57
317	0	190
1677	0	1030
630	0	257
1826	0	545
505	0	43
89	0	670
962	0	2766
1118	0	1347
1524	0	1308
1482	0	79
1672	0	674
1559	0	96
1358	0	117
1166	0	1214
1276	0	257
1683	0	196
703	0	275
230	0	714
1361	0	3306
841	0	510
980	0	55
1521	0	3462
913	0	2272
1165	0	35
648	0	127
1677	0	96
1216	0	1592
1480	0	519
1332	0	96
621	0	1200
277	0	43
1123	0	2992
1026	0	2864
1315	0	1536
46	0	54
147	0	126
1585	0	945
1438	0	3349
676	0	209
31	0	292
1527	0	3300
1682	0	223
1840	0	3809
1244	0	185
871	0	70
148	0	941
580	0	528
306	0	923
152	0	81
43	0	79
1272	0	79
1494	0	3440
1646	0	653
1813	0	572
384	0	79
266	0	105
1696	0	799
1683	0	3398
411	0	1719
1008	0	34
967	0	102
149	0	46
1124	0	55
631	0	72
1205	0	96
138	0	832
1083	0	919
1863	0	1487
1021	0	376
177	0	125
1623	0	3559
431	0	46
455	0	863
369	0	254
1560	0	941
1352	0	1186
1044	0	502
1269	0	1253
321	0	528
316	0	508
1234	0	735
389	0	77
1432	0	230
999	0	237
258	0	275
1627	0	2959
1871	0	12
820	0	1217
98	0	721
152	0	237
912	0	507
72	0	565
252	0	96
1209	0	347
1039	0	2885
1505	0	118
1788	0	196
1290	0	212
463	0	58
73	0	528
790	0	2454
999	0	361
1501	0	1122
1451	0	1220
1496	0	524
1822	0	1401
1674	0	87
556	0	1328
330	0	55
241	0	96
1551	0	519
1345	0	3286
77	0	593
995	0	832
1582	0	363
1309	0	3221
508	0	1148
1649	0	1277
1698	0	288
838	0	105
71	0	560
960	0	1200
774	0	795
941	0	2731
853	0	766
1347	0	156
957	0	1240
1487	0	1775
774	0	1419
1363	0	111
1389	0	1318
1242	0	39
519	0	1175
1551	0	46
497	0	364
795	0	890
57	0	454
1098	0	118
1517	0	807
1704	0	1255
1163	0	494
1808	0	3772
1171	0	391
1377	0	110
1273	0	105
1011	0	490
958	0	185
799	0	755
1563	0	81
454	0	105
938	0	378
1296	0	608
80	0	325
1859	0	107
1329	0	46
143	0	79
708	0	2310
1451	0	3386
1853	0	856
1200	0	46
1672	0	385
774	0	1483
244	0	261
1711	0	1178
75	0	76
1180	0	1389
324	0	708
1299	0	3217
367	0	654
1087	0	887
906	0	566
962	0	2761
25	0	260
559	0	163
1322	0	3238
1107	0	134
1458	0	132
1340	0	3265
1388	0	171
534	0	1139
921	0	2714
1466	0	2414
262	0	1341
409	0	293
70	0	550
715	0	861
1439	0	494
1844	0	2013
1300	0	184
1203	0	245
1827	0	883
959	0	171
1601	0	185
1582	0	863
480	0	102
1127	0	1469
412	0	315
1529	0	1972
107	0	96
140	0	47
1626	0	132
190	0	1124
486	0	46
519	0	277
297	0	126
847	0	727
407	0	1707
877	0	1549
1646	0	860
450	0	1802
957	0	1392
1226	0	1244
880	0	87
1274	0	2719
174	0	1060
577	0	61
28	0	13
989	0	1372
821	0	31
253	0	1317
324	0	1097
684	0	2275
1834	0	3804
681	0	824
1812	0	413
1602	0	266
1406	0	105
739	0	196
547	0	206
1808	0	727
182	0	474
217	0	254
529	0	861
1325	0	1889
1220	0	303
776	0	137
442	0	55
1618	0	723
163	0	1018
979	0	1231
871	0	522
1652	0	1549
1007	0	802
1120	0	882
1855	0	257
814	0	105
755	0	396
151	0	955
791	0	1289
1324	0	136
670	0	275
1741	0	136
1370	0	87
1466	0	492
276	0	41
1375	0	41
539	0	956
688	0	118
627	0	237
1297	0	78
537	0	1123
1737	0	1396
381	0	1624
1496	0	526
193	0	305
1566	0	1414
356	0	126
769	0	1484
1856	0	55
999	0	127
1628	0	134
876	0	2630
927	0	223
1675	0	1136
1328	0	96
34	0	317
1218	0	111
214	0	87
423	0	1745
1814	0	1858
658	0	2225
1044	0	195
899	0	2660
1516	0	1479
523	0	1949
760	0	1184
898	0	1325
1067	0	1545
440	0	1234
673	0	2252
763	0	365
459	0	1820
1039	0	1046
27	0	270
672	0	1193
90	0	699
1376	0	286
1675	0	1010
1610	0	1523
349	0	79
1259	0	3168
1101	0	1174
249	0	542
1629	0	1078
1800	0	1122
1724	0	3675
408	0	154
431	0	109
370	0	434
1605	0	130
298	0	1344
1514	0	36
1681	0	551
7	0	94
939	0	538
1848	0	127
757	0	55
34	0	306
239	0	919
1333	0	210
1755	0	1438
1507	0	353
528	0	807
421	0	196
828	0	2429
1792	0	764
199	0	55
74	0	460
1364	0	1126
1060	0	685
1043	0	2890
564	0	237
701	0	47
1023	0	171
1433	0	273
1682	0	2353
1290	0	1098
1420	0	356
1672	0	41
909	0	81
788	0	46
460	0	1821
1580	0	3510
246	0	353
1233	0	280
1197	0	198
1639	0	185
345	0	353
480	0	304
778	0	2365
574	0	114
1069	0	802
1114	0	499
1071	0	2923
1452	0	60
1080	0	1277
845	0	2571
492	0	267
364	0	60
895	0	87
782	0	2481
108	0	191
790	0	96
1385	0	1502
107	0	52
579	0	918
1635	0	133
1716	0	1798
998	0	1617
13	0	155
182	0	36
1860	0	81
237	0	45
1841	0	96
978	0	858
1621	0	124
1040	0	979
589	0	548
1347	0	356
797	0	1789
1782	0	286
1049	0	217
401	0	1148
915	0	1005
1626	0	254
1354	0	1255
1764	0	413
1782	0	2073
1447	0	24
1416	0	3053
608	0	2142
1679	0	135
1340	0	3271
1317	0	2027
450	0	197
1139	0	462
1033	0	1277
1232	0	1593
1379	0	16
462	0	79
219	0	806
1089	0	1453
189	0	1120
298	0	1450
184	0	52
165	0	878
1511	0	1395
747	0	184
1598	0	147
1098	0	102
402	0	51
338	0	830
358	0	1578
66	0	55
1319	0	843
829	0	2544
57	0	452
1826	0	126
1838	0	655
45	0	381
27	0	79
997	0	2120
1092	0	1571
382	0	467
496	0	538
1299	0	79
1779	0	358
257	0	302
375	0	88
925	0	105
292	0	125
135	0	799
471	0	1836
636	0	80
922	0	2715
455	0	1608
1787	0	3751
642	0	703
760	0	945
36	0	324
1464	0	189
913	0	109
501	0	1894
846	0	210
1695	0	107
1654	0	141
903	0	206
1789	0	102
1780	0	52
641	0	332
981	0	46
1808	0	517
418	0	30
1708	0	2683
1106	0	221
1526	0	1091
612	0	1347
641	0	1235
1373	0	832
1056	0	1036
494	0	66
1649	0	47
1299	0	714
1360	0	302
1549	0	130
331	0	303
485	0	219
889	0	34
601	0	286
83	0	132
1756	0	155
94	0	572
91	0	74
554	0	2009
1240	0	24
124	0	87
1067	0	252
443	0	87
872	0	2075
12	0	144
263	0	250
327	0	377
618	0	133
167	0	395
139	0	75
1393	0	3320
1529	0	1257
687	0	261
256	0	1323
57	0	460
247	0	130
626	0	132
217	0	861
1016	0	78
1251	0	2357
113	0	805
1162	0	270
1780	0	102
930	0	96
195	0	75
597	0	52
1096	0	1980
103	0	751
1610	0	863
961	0	35
656	0	882
1789	0	3754
471	0	1831
242	0	1220
1387	0	1499
1626	0	79
863	0	1128
1448	0	3375
409	0	1445
213	0	126
54	0	46
298	0	77
528	0	1958
69	0	446
1776	0	252
899	0	221
1407	0	522
354	0	417
1565	0	615
47	0	392
604	0	107
772	0	2459
345	0	90
1451	0	3183
904	0	2688
528	0	1627
667	0	511
993	0	2820
1846	0	114
61	0	487
1792	0	1389
599	0	1818
760	0	652
1477	0	419
111	0	798
924	0	42
1773	0	3498
733	0	2349
1137	0	1820
892	0	2654
948	0	2741
1664	0	3069
806	0	263
1554	0	589
577	0	1402
1226	0	185
1549	0	78
172	0	36
1710	0	1202
902	0	87
232	0	1255
962	0	41
740	0	109
990	0	74
1183	0	47
363	0	47
139	0	373
617	0	74
1086	0	55
547	0	1153
26	0	266
1457	0	1186
302	0	269
866	0	2505
770	0	2454
1472	0	117
1584	0	221
1313	0	3226
1309	0	3220
933	0	135
643	0	1303
543	0	692
1557	0	190
543	0	522
1324	0	208
1019	0	307
104	0	757
904	0	2673
407	0	1703
724	0	1020
228	0	1238
1377	0	528
516	0	332
411	0	1717
863	0	34
374	0	47
474	0	118
1149	0	269
203	0	932
442	0	571
1701	0	133
1563	0	74
609	0	2147
856	0	1760
76	0	585
1076	0	2928
360	0	81
1578	0	114
302	0	137
1571	0	159
116	0	810
1074	0	413
1132	0	3016
55	0	437
64	0	87
1412	0	55
286	0	1409
1332	0	118
1078	0	895
452	0	115
1708	0	2063
974	0	190
1804	0	185
1510	0	46
1871	0	1289
1479	0	696
170	0	476
1047	0	210
1166	0	34
1705	0	1325
1469	0	2098
901	0	2663
330	0	96
811	0	55
1268	0	3191
1760	0	629
877	0	499
591	0	145
1048	0	96
1641	0	498
1004	0	763
1545	0	134
332	0	1237
1201	0	3101
923	0	135
362	0	78
69	0	441
317	0	1487
1069	0	1261
87	0	679
404	0	105
133	0	46
281	0	956
1233	0	1015
1705	0	957
804	0	932
800	0	1327
613	0	1444
1076	0	1969
90	0	572
910	0	137
718	0	571
1420	0	293
1189	0	3079
1480	0	3423
336	0	377
1516	0	309
1655	0	1586
488	0	1877
1563	0	135
1293	0	93
947	0	187
237	0	1259
1474	0	1416
966	0	477
1237	0	895
411	0	21
464	0	445
327	0	80
1797	0	483
806	0	206
431	0	354
1059	0	806
1659	0	1012
296	0	939
1144	0	254
898	0	163
334	0	497
186	0	1105
416	0	42
145	0	79
966	0	96
428	0	670
1066	0	899
1848	0	204
771	0	216
524	0	1267
631	0	254
358	0	1577
1819	0	1783
1155	0	727
1276	0	3006
1417	0	118
693	0	102
1833	0	2158
102	0	250
392	0	1667
477	0	118
531	0	1628
7	0	103
909	0	77
987	0	190
546	0	79
271	0	1367
1740	0	105
1144	0	858
1785	0	343
1097	0	2598
401	0	7
1129	0	79
1270	0	1664
1726	0	242
34	0	316
572	0	75
1618	0	376
1034	0	2874
1616	0	548
1097	0	389
1563	0	117
230	0	118
296	0	1441
1540	0	137
60	0	36
1153	0	353
952	0	163
79	0	646
1829	0	2451
1249	0	615
1030	0	224
509	0	1812
756	0	575
1514	0	55
355	0	1570
1472	0	110
1427	0	46
286	0	1414
239	0	74
518	0	608
1694	0	238
84	0	151
5	0	80
1701	0	1589
973	0	2780
1243	0	137
878	0	36
1477	0	3416
751	0	119
1850	0	910
1166	0	211
1653	0	79
1701	0	47
1176	0	3056
1302	0	87
207	0	87
1098	0	1594
443	0	66
1422	0	165
1147	0	3036
386	0	308
126	0	135
1777	0	254
403	0	197
1077	0	356
12	0	149
343	0	1543
433	0	49
381	0	1623
392	0	1666
909	0	264
1554	0	776
296	0	1440
212	0	196
1720	0	24
1313	0	99
1466	0	491
811	0	47
1121	0	388
1275	0	232
1678	0	52
1049	0	210
721	0	111
1483	0	36
1453	0	1140
326	0	714
1304	0	77
272	0	347
1447	0	353
1844	0	3818
780	0	53
335	0	1522
855	0	2592
947	0	78
55	0	436
1478	0	34
1549	0	145
1690	0	2311
68	0	127
637	0	22
1809	0	858
1854	0	78
1861	0	81
928	0	766
804	0	2511
710	0	74
1244	0	1080
893	0	1312
1518	0	2683
1010	0	1832
515	0	1923
375	0	1258
96	0	52
804	0	141
190	0	1129
1376	0	118
1377	0	863
1568	0	26
747	0	79
1044	0	2819
922	0	154
203	0	1094
309	0	96
94	0	708
601	0	2126
1747	0	377
135	0	686
1849	0	3822
566	0	2049
1218	0	1556
669	0	760
1521	0	834
1748	0	2385
190	0	1128
1436	0	184
1199	0	190
1658	0	72
216	0	1202
1046	0	1502
355	0	91
27	0	267
1240	0	3156
94	0	357
1306	0	378
191	0	199
600	0	307
1310	0	1039
782	0	13
596	0	460
1823	0	305
1313	0	2717
304	0	74
48	0	42
908	0	184
938	0	117
1560	0	52
1854	0	900
1446	0	1131
617	0	46
264	0	74
1210	0	134
415	0	36
455	0	545
23	0	249
1485	0	2565
878	0	102
596	0	109
652	0	756
1249	0	508
27	0	133
902	0	2669
479	0	422
1547	0	427
1737	0	52
1360	0	267
1368	0	52
1116	0	136
398	0	1678
882	0	111
292	0	1425
33	0	210
1189	0	3081
1810	0	24
232	0	1254
1093	0	1047
606	0	135
1457	0	2602
1269	0	111
1198	0	277
314	0	133
1384	0	1364
1119	0	1662
1099	0	2020
1473	0	302
15	0	187
1787	0	962
1073	0	111
111	0	542
1766	0	187
1337	0	1346
415	0	803
1006	0	42
229	0	73
12	0	141
1271	0	1092
137	0	897
975	0	187
573	0	34
1264	0	81
1271	0	1516
1622	0	3558
333	0	360
456	0	788
737	0	2368
1514	0	387
1080	0	508
1820	0	184
650	0	1624
183	0	36
797	0	2501
452	0	951
1389	0	1315
860	0	2603
1753	0	96
1712	0	1396
683	0	250
136	0	894
1685	0	1528
1559	0	255
538	0	0
1807	0	572
436	0	377
735	0	917
382	0	1631
1059	0	80
1050	0	102
68	0	72
344	0	46
1162	0	1153
1777	0	1385
801	0	135
